person_id,gender,generation,num_parents,num_children,anomaly_list,total_relations
gertrude97,Conflict,1,2,0,gender_conflict,18
maria38,Conflict,1,2,1,gender_conflict,7
oskar407,Conflict,1,2,1,gender_conflict,7
samuel1310,Conflict,0,0,1,gender_conflict,2
sophie753,Conflict,0,0,1,gender_conflict,2
leonie1280,Conflict,2,2,2,gender_conflict,40
michael645,Conflict,0,0,2,gender_conflict,5
marko1315,Conflict,1,2,0,gender_conflict,16
moritz1298,Conflict,1,2,1,gender_conflict,34
moritz909,Conflict,1,2,2,gender_conflict,7
emilia983,Conflict,1,2,0,gender_conflict,22
maria494,Conflict,0,0,1,gender_conflict,2
emma239,Conflict,2,2,1,gender_conflict,22
moritz545,Conflict,0,0,1,gender_conflict,2
valentina25,Conflict,0,0,1,gender_conflict,2
charlotte945,Conflict,0,0,1,gender_conflict,2
oliver1295,Conflict,1,2,2,gender_conflict,36
lea1264,Conflict,2,2,4,gender_conflict,38
valentin812,Conflict,0,0,1,gender_conflict,2
isabella743,Conflict,0,0,2,gender_conflict,4
oliver117,Conflict,0,0,1,gender_conflict,2
philipp649,Conflict,0,0,1,gender_conflict,2
philipp1198,Conflict,0,0,2,gender_conflict,4
sarah711,Conflict,1,2,2,gender_conflict,13
fabian833,Conflict,1,2,0,gender_conflict,30
gabriel273,Conflict,1,2,0,gender_conflict,30
theodor669,Conflict,0,0,1,gender_conflict,2
luisa1229,Conflict,0,0,1,gender_conflict,2
sebastian547,Conflict,0,0,0,gender_conflict,29
sofia487,Conflict,1,2,1,gender_conflict,7
simon278,Conflict,1,2,1,gender_conflict,11
ella92,Conflict,0,0,1,gender_conflict,2
leon565,Conflict,1,2,2,gender_conflict,9
sebastian56,Conflict,1,2,2,gender_conflict,17
katharina64,Conflict,0,0,3,gender_conflict,6
marko232,Conflict,0,0,1,gender_conflict,2
adam1073,Conflict,1,2,1,gender_conflict,5
marlene127,Conflict,1,2,0,gender_conflict,24
maximilian828,Conflict,1,2,0,gender_conflict,30
moritz821,Conflict,1,2,3,gender_conflict,9
charlotte261,Conflict,0,0,1,gender_conflict,2
beate996,Conflict,0,0,1,gender_conflict,2
matthias270,Conflict,1,2,1,gender_conflict,30
david387,Conflict,0,0,1,gender_conflict,2
fabian433,Conflict,1,2,1,gender_conflict,23
jan1299,Conflict,0,0,1,gender_conflict,2
sebastian1098,Conflict,0,0,1,gender_conflict,2
elias149,Conflict,0,0,1,gender_conflict,2
alexander1142,Conflict,2,2,2,gender_conflict,21
luisa915,Conflict,0,0,1,gender_conflict,2
nina1241,Conflict,0,0,1,gender_conflict,2
ella990,Conflict,0,0,1,gender_conflict,2
vincent597,Conflict,1,2,1,gender_conflict,6
beate962,Conflict,1,2,0,gender_conflict,18
oliver1164,Conflict,1,2,1,gender_conflict,9
julian508,Conflict,1,2,0,gender_conflict,24
gabriel146,Conflict,1,2,1,gender_conflict,43
elena55,Conflict,1,2,2,gender_conflict,33
johanna131,Conflict,1,2,4,gender_conflict,23
leo449,Conflict,1,2,3,gender_conflict,31
fabian140,Conflict,1,2,1,gender_conflict,44
moritz31,Conflict,1,2,1,"gender_conflict,two_mothers",27
marie43,F,1,2,0,two_mothers,28
theodor578,Conflict,1,2,3,gender_conflict,34
anna992,Conflict,0,0,1,gender_conflict,2
ella473,Conflict,1,2,4,gender_conflict,33
david1306,Conflict,1,2,0,gender_conflict,34
oskar563,Conflict,0,0,1,gender_conflict,2
sophie601,Conflict,0,0,1,gender_conflict,2
nico392,Conflict,0,0,1,gender_conflict,2
michael818,Conflict,1,2,3,gender_conflict,25
helena1070,Conflict,0,0,1,gender_conflict,2
sebastian49,M,1,2,0,two_mothers,28
lukas51,Conflict,0,0,1,gender_conflict,2
marcel1058,Conflict,1,2,4,gender_conflict,23
florian516,Conflict,0,0,1,gender_conflict,2
claudia272,Conflict,0,0,1,gender_conflict,2
lina209,Conflict,0,0,1,gender_conflict,2
rene370,Conflict,1,2,1,gender_conflict,7
simon913,Conflict,0,0,1,gender_conflict,2
valentin1113,Conflict,1,2,3,gender_conflict,23
david329,Conflict,1,2,1,gender_conflict,7
elena609,Conflict,1,2,2,gender_conflict,9
emily784,Conflict,0,0,1,gender_conflict,2
patrick1006,Conflict,1,2,1,gender_conflict,37
leon98,Conflict,0,0,1,gender_conflict,2
jan1107,Conflict,1,2,5,gender_conflict,18
gertrude637,Conflict,1,2,1,gender_conflict,10
julia417,Conflict,0,0,1,gender_conflict,2
jan874,Conflict,1,2,2,gender_conflict,11
marie800,Conflict,1,2,0,gender_conflict,13
laura179,Conflict,0,0,1,gender_conflict,2
elena998,Conflict,0,0,1,gender_conflict,2
laura399,Conflict,1,2,1,gender_conflict,37
gabriel216,Conflict,1,2,2,gender_conflict,15
jonathan307,Conflict,0,0,1,gender_conflict,2
